"Bloque","x","y"
"Bloque 133",0.8886224722129,1.04474683641402
"Bloque 134",0.537218350854173,0.835561060829995
"Bloque 135",0.904855642695088,0.940158552246325
"Bloque 136",0.796847465393947,0.912516318825435
"Bloque 137",0.918652081461169,0.989043442696671
"Bloque 138",1.08206306748638,0.875878493326906
"Bloque 139",0.819060390358989,0.965026016700981
"Bloque 140",0.726572351683357,1.3059340508908
"Bloque 141",0.751875510909286,1.32360452788493
"Bloque 142",0.66613929686942,0.877627885789148
"Bloque 143",0.773855478044197,1.03412361016806
"Bloque 144",0.860688273646776,1.09388525531028
"Bloque 145",1.02144775470339,0.992286551110618
"Bloque 146",0.757455010247461,0.751671810545352
"Bloque 147",0.704838639687913,0.914705289602618
"Bloque 148",0.917415837432004,1.0387055599314
"Bloque 149",0.639859688525287,0.906985501792116
"Bloque 150",0.908954531991208,0.881110276984212
"Bloque 151",-0.504932847723698,-0.601013566032141
"Bloque 152",-0.603975979492938,-0.719544389453034
"Bloque 153",-0.691074941094079,-0.311730969682679
"Bloque 154",-0.649941682625942,-0.359548220572127
"Bloque 155",-0.802963057383029,-0.192262650182316
"Bloque 156",-0.479787907260252,-0.438441723098963
"Bloque 157",-0.434944022518095,-0.680095773148282
"Bloque 158",-0.509055381111182,-0.555056290257605
"Bloque 159",-0.527545697348546,-0.667367472895768
"Bloque 160",-0.51791246720967,-0.740831752571441
"Bloque 161",-0.418918737613128,-0.567301526978793
"Bloque 162",-0.594866740401539,-0.472286744516261
"Bloque 163",-0.282928883267483,-0.486195524246892
"Bloque 164",-0.824750846257056,-0.541401543988197
"Bloque 165",-0.640095103700521,-0.680276113986771
"Bloque 166",-0.790613953646327,-0.630525829130781
"Bloque 167",-0.604878033740421,-0.685990047980729
"Bloque 168",-0.304775319579721,-0.498103840390346
"Bloque 169",-0.90894791336269,-0.701029087638056
"Bloque 170",-0.411201526163686,-0.74602960617903
"Bloque 171",-0.518578033951904,-0.783800274338859
"Bloque 172",-0.627616846432264,-0.703515102508353
"Bloque 173",-0.617680307640864,-0.618021386672986
"Bloque 174",-0.471915613417021,-0.677841470780728
"Bloque 175",-0.63237412718542,-0.95581766302334
"Bloque 176",-0.476695388925461,-0.413702562734442
"Bloque 177",-0.584097844746307,-0.477581893525556
"Bloque 178",-0.479397102526936,-0.407603827955861
"Bloque 179",-0.58158763510755,-0.566045598026673
"Bloque 180",-0.832020071088195,-0.742787068497918
"Bloque 181",-1.03679950978017,0.30523421530118
"Bloque 182",-0.932964165988355,0.388108779544335
"Bloque 183",-1.09972256970663,0.506619134151569
"Bloque 184",-1.09927005211298,0.559713466087982
"Bloque 185",-0.882923768250065,0.436423002348853
"Bloque 186",-1.04364342556537,0.78749737344846
"Bloque 187",-1.10743678329621,0.668858996195501
"Bloque 188",-0.813391693814227,0.814012956387303
"Bloque 189",-1.13387199293335,0.517739423666223
"Bloque 190",-1.22863934890594,0.476604274136178
"Bloque 191",-0.924890786716315,0.478311705702318
"Bloque 192",-0.958234599045011,0.393741744554165
"Bloque 193",-1.03577369332715,0.253216786417732
"Bloque 194",-0.619340880186592,0.426638928768181
"Bloque 195",-1.0294178436908,0.708271847582972
"Bloque 196",-0.761127195889817,0.56154882693544
"Bloque 197",-1.14774200966892,0.558698530754239
"Bloque 198",-1.09447504149355,0.383713753393351
"Bloque 199",-1.02100186838058,0.44090836559942
"Bloque 200",-0.964241950118769,0.405155438454742
"Bloque 201",-1.04509528745354,0.85108828034792
"Bloque 202",-1.07347459723418,0.477513210312113
"Bloque 203",-1.08815442988076,0.444199208290087
"Bloque 204",-1.10975698194547,0.724296608819029
"Bloque 205",-0.963455420787953,0.37310234152645
"Bloque 206",-0.831392424710502,0.617502615399632
"Bloque 207",-1.16509185845689,0.503929943269753
"Bloque 208",-0.897545099468017,0.18003766867538
"Bloque 209",-0.811344108836601,0.489156313522571
"Bloque 210",-0.722822811725296,0.629501535576319
"Bloque 211",-0.026665234444818,-0.794764129298413
"Bloque 212",-0.401080704980374,-0.888414065214013
"Bloque 213",-0.613359026868548,-0.640607519948702
"Bloque 214",-0.655526632418486,-1.08326622539824
"Bloque 215",-0.188276153076182,-0.722090584730393
"Bloque 216",-0.411571713328342,-1.04057008635997
"Bloque 217",-0.132790366787802,-0.841913489945139
"Bloque 218",-0.508264055599614,-1.11340285865285
"Bloque 219",-0.436275858677537,-0.776218329195687
"Bloque 220",-0.414109218429917,-1.09918720845324
"Bloque 221",-0.384659472766731,-0.931757994929754
"Bloque 222",-0.443078381110211,-1.10876684159121
"Bloque 223",-0.182684246448543,-0.67717746614791
"Bloque 224",-0.490740074556588,-1.1108706596111
"Bloque 225",-0.537189761236556,-1.08428830608177
"Bloque 226",-0.322456047168261,-1.11431520827342
"Bloque 227",-0.523043984493989,-1.11514857344329
"Bloque 228",-0.456023834174261,-0.743980408783085
"Bloque 229",-0.233215255365832,-1.0188653597257
"Bloque 230",-0.113531768633772,-0.854607529559246
"Bloque 231",-0.239818536529727,-0.949883843411016
"Bloque 232",-0.31982158616732,-0.949401872411086
"Bloque 233",-0.607209673051215,-0.977462191134976
"Bloque 234",-0.360289404978602,-0.848319598628323
"Bloque 235",-0.256962911718447,-1.17200730072109
"Bloque 236",-0.456715002839046,-1.262072014079
"Bloque 237",-0.524367427931354,-0.678376067412676
"Bloque 238",-0.229873993762338,-0.736907001501821
"Bloque 239",-0.408727677265109,-0.565980323543634
"Bloque 240",-0.1801012760549,-0.722756834324393
"Bloque 241",0.517190797822583,-0.360593132211792
"Bloque 242",0.791988140481088,-0.751626541399947
"Bloque 243",0.587804942120862,-0.561961467093454
"Bloque 244",0.794766760031613,-0.463377718862757
"Bloque 245",0.554719079428669,-0.869857389176005
"Bloque 246",0.669014250482579,-0.522090428868263
"Bloque 247",0.494224539603162,-0.602983046040549
"Bloque 248",0.40571510825932,-0.722814638917358
"Bloque 249",0.751775357001918,-0.763104865980761
"Bloque 250",0.660187633926417,-0.731716808931126
"Bloque 251",0.442169346011762,-0.51036736342295
"Bloque 252",0.689377007927041,-0.677027980125626
"Bloque 253",0.624919537677683,-0.902952158464081
"Bloque 254",0.794314961478561,-0.75619541555595
"Bloque 255",0.607850908161531,-0.634516909267352
"Bloque 256",0.68140099482795,-0.587888846156679
"Bloque 257",0.498213262030054,-0.715139254284273
"Bloque 258",0.70684898185352,-0.705422074782959
"Bloque 259",0.559484461631232,-0.455993754034823
"Bloque 260",0.535213794151565,-0.642612321715903
"Bloque 261",0.622259090614028,-0.677125792239042
"Bloque 262",0.46625178015921,-0.70853112010911
"Bloque 263",0.593017622724543,-0.569668626169487
"Bloque 264",0.63582447614319,-0.896640089311306
"Bloque 265",0.250515109215495,-0.604919985318197
"Bloque 266",0.39012218684626,-0.873873640549915
"Bloque 267",0.517489241600123,-0.76239880100624
"Bloque 268",0.489733599418357,-0.648730466375051
"Bloque 269",0.516405759713052,-0.752172015157769
"Bloque 270",0.437934308746363,-0.654071793138582
"Bloque 271",0.795799897177763,0.956533170046627
"Bloque 272",0.599759103023128,1.04904939956001
"Bloque 273",0.62574836580421,0.984820762838146
"Bloque 274",0.875745863454802,0.79715571917383
"Bloque 275",0.760269846419574,0.715073425295002
"Bloque 276",0.9062559244403,0.920859012111161
"Bloque 277",0.962941031351242,0.868565476750197
"Bloque 278",0.617433817382296,0.95917524767313
"Bloque 279",0.665760079315087,0.968879656277536
"Bloque 280",1.00350540671053,0.559133639917519
"Bloque 281",0.71972564672636,0.678635468560715
"Bloque 282",0.813199338295893,0.936293641987461
"Bloque 283",0.632945470266583,0.884161769975095
"Bloque 284",0.775818133138958,0.798690523672123
"Bloque 285",0.797189355849441,0.880576854554222
"Bloque 286",0.802158665468362,0.841427685450491
"Bloque 287",0.881376413470174,0.835744222158843
"Bloque 288",0.881574964623852,0.782720025880758
"Bloque 289",0.870067904955251,1.16515177569209
"Bloque 290",0.78745328461524,0.855890336252199
"Bloque 291",0.751373402203216,1.01756335956115
"Bloque 292",0.80245650666522,0.781758845824081
"Bloque 293",0.815038476184916,1.2027157729857
"Bloque 294",0.821268268192106,0.981992170371675
"Bloque 295",0.736471212863682,0.846115691527401
"Bloque 296",0.875713454925311,0.669846969504667
"Bloque 297",1.10426981869869,1.05101137456709
"Bloque 298",1.09266739408354,0.81923235103504
"Bloque 299",0.720333265349983,0.990380641594642
"Bloque 300",0.791633568975759,0.910951244883622
"Bloque 301",0.585615811083509,0.264651724851004
"Bloque 302",0.573382118060894,0.474692624040315
"Bloque 303",0.704926753777592,0.486069622991693
"Bloque 304",0.948088490035881,0.346819120514623
"Bloque 305",0.768676534395325,0.318527137837054
"Bloque 306",0.748684267590424,0.322708290108104
"Bloque 307",0.650511693791642,0.261214724541587
"Bloque 308",0.687121189085568,0.246855602226074
"Bloque 309",0.684325891573088,0.275969091972259
"Bloque 310",0.673744355020491,0.325715673664671
"Bloque 311",0.568171629633479,0.427805790564334
"Bloque 312",0.592410753773355,0.712350927957498
"Bloque 313",0.554937768918149,0.475720766332714
"Bloque 314",0.688646524600318,0.275525889976048
"Bloque 315",0.575958443973847,0.490491483411599
"Bloque 316",0.417455875207474,0.527733608148998
"Bloque 317",0.613314180787445,0.133838628381083
"Bloque 318",0.788463304309602,0.244413954164276
"Bloque 319",0.786471693936187,0.663462613256957
"Bloque 320",0.552899422654923,0.514401124757053
"Bloque 321",0.590493506279937,0.32737307939826
"Bloque 322",0.83663637102718,0.332564538656112
"Bloque 323",0.791576520090904,0.27289466822146
"Bloque 324",1.03002971403624,0.49682041008751
"Bloque 325",0.678928653835552,0.0943661329365379
"Bloque 326",0.780706099653391,0.241440246395606
"Bloque 327",0.837417392298947,0.228430870461565
"Bloque 328",0.642344017837294,0.110955444214554
"Bloque 329",0.694471172964584,0.423153234957105
"Bloque 330",0.913971381528111,0.317716627000068
"Bloque 331",-0.368601136302498,-0.592261831522508
"Bloque 332",-0.571224099668867,-0.814728912461242
"Bloque 333",-0.624202258859674,-0.646143792908223
"Bloque 334",-0.629280646423747,-0.557206094241952
"Bloque 335",-0.69235948958853,-0.818785484159425
"Bloque 336",-0.502679858819757,-0.736382930480705
"Bloque 337",-0.964863110744405,-0.681313109351234
"Bloque 338",-0.363502500495726,-1.12843108965744
"Bloque 339",-0.66292944063597,-0.508096915108234
"Bloque 340",-0.42021400328047,-0.664140168544728
"Bloque 341",-0.635140486758178,-0.701517543028197
"Bloque 342",-0.254145029648781,-0.612525242678786
"Bloque 343",-0.396204872916824,-0.737949197067467
"Bloque 344",-0.770905695447095,-0.781068263929614
"Bloque 345",-0.301646089644315,-0.749162019366045
"Bloque 346",-0.783814288030708,-0.695512375428868
"Bloque 347",-0.561224578017465,-0.441860548745932
"Bloque 348",-0.829873323808935,-0.786742968349434
"Bloque 349",-0.599446753521637,-0.899849062103536
"Bloque 350",-0.511354461339618,-1.00950486838948
"Bloque 351",-0.527419182036094,-0.652335791542982
"Bloque 352",-0.462490403681604,-0.76591736906575
"Bloque 353",-0.576770182474098,-0.83044696974582
"Bloque 354",-0.469883711283409,-1.07923570137076
"Bloque 355",-0.368356962241597,-0.843577865409696
"Bloque 356",-0.160379821231663,-0.863914352120736
"Bloque 357",-0.678718984379221,-0.681552265693077
"Bloque 358",-0.553173065549816,-0.636518035912704
"Bloque 359",-0.424997460957796,-1.15640598341337
"Bloque 360",-0.411045107666919,-0.979658349702264
"Bloque 361",0.643942914488813,0.159146221337434
"Bloque 362",0.185350406191426,0.0685386826688118
"Bloque 363",0.151158807465673,0.136948444226769
"Bloque 364",0.113359168671152,0.00239179263254474
"Bloque 365",0.179116480751355,0.00218650908414011
"Bloque 366",0.60456714814759,-0.301163691663683
"Bloque 367",0.544505969081529,0.174914543814212
"Bloque 368",0.209435159167048,0.0834697138397021
"Bloque 369",0.151033461522533,-0.104387151235702
"Bloque 370",0.140559316387676,0.0517502541703442
"Bloque 371",0.602502286748072,0.162097796526017
"Bloque 372",0.169818335524014,0.192472861088829
"Bloque 373",0.346675051034705,-0.0707958601159066
"Bloque 374",0.618309069542444,-0.116723237083725
"Bloque 375",0.301062103686065,0.0317295828687793
"Bloque 376",0.531589625670551,-0.277998123893179
"Bloque 377",0.691002679798743,0.0086914199971393
"Bloque 378",0.604784036771002,0.141653940618333
"Bloque 379",0.603788790833795,0.195047644728552
"Bloque 380",0.319996019414971,0.0972865715539041
"Bloque 381",0.644380223868081,-0.0304411247251222
"Bloque 382",0.468252243465218,-0.0527108155361096
"Bloque 383",0.321358922075467,0.0361880085074652
"Bloque 384",0.582586812791399,0.257090157799004
"Bloque 385",0.414578195443226,-0.0955225987728298
"Bloque 386",0.66429539820209,0.115410578387295
"Bloque 387",0.448414976941712,-0.159684436380815
"Bloque 388",0.402973858267287,0.0748096689249147
"Bloque 389",0.469727383287652,-0.000270341752364539
"Bloque 390",0.303660830407786,0.136886873218738
"Bloque 391",-0.482090961177115,0.796045308417066
"Bloque 392",-0.450174446806152,0.970950887245813
"Bloque 393",-0.751882641070502,1.05529058479441
"Bloque 394",-0.664480017350777,0.923917177974401
"Bloque 395",-0.805436106860736,1.05188074955141
"Bloque 396",-0.836701892816416,0.956501900269903
"Bloque 397",-0.866458839725789,0.451908942191862
"Bloque 398",-0.800840918482257,0.956534389319256
"Bloque 399",-0.803057475576974,0.772427353514279
"Bloque 400",-0.395341996076521,0.960782504360431
"Bloque 401",-0.631973418123143,1.06817231507182
"Bloque 402",-0.882285519764026,0.892253655924107
"Bloque 403",-0.881636768393199,0.7702240642892
"Bloque 404",-0.667716097355425,1.21849541135624
"Bloque 405",-0.465672656640935,0.752266820054923
"Bloque 406",-0.584196018884958,0.778254730101788
"Bloque 407",-0.634064106883937,0.886350210784106
"Bloque 408",-0.76526255104834,1.02549022339912
"Bloque 409",-0.741753826672073,0.860510009771704
"Bloque 410",-0.527655600012333,1.02832810429325
"Bloque 411",-0.723140082587597,0.824062864311272
"Bloque 412",-0.832041298201387,0.838864169590862
"Bloque 413",-0.760866402595831,0.663989880300801
"Bloque 414",-0.758687452808863,0.935918583274774
"Bloque 415",-0.497891560215879,0.821657281402045
"Bloque 416",-0.394463966242968,1.15624602569549
"Bloque 417",-0.445460116005781,0.826243053998549
"Bloque 418",-0.767027938176413,0.939800518782326
"Bloque 419",-0.564282594905368,0.81904943925482
"Bloque 420",-0.634178700641438,0.954209328635639
"Bloque 421",0.637609763907193,0.251920042097401
"Bloque 422",0.482843987377515,0.28647436054967
"Bloque 423",0.538762181379334,0.130128177575454
"Bloque 424",0.269449241856706,0.225505674829772
"Bloque 425",0.302673482857323,0.0791506687241239
"Bloque 426",0.596500410568523,0.389555043269856
"Bloque 427",0.360964292417132,0.305511358823894
"Bloque 428",0.378805199139212,0.278709309682394
"Bloque 429",0.609562235624189,0.411619741587659
"Bloque 430",0.322479794457615,0.18831768037209
"Bloque 431",0.40148293902507,0.166534721659231
"Bloque 432",0.395041216547135,0.298770149737319
"Bloque 433",0.589070527401347,0.414984544776227
"Bloque 434",0.346087399266856,0.225519955058375
"Bloque 435",0.334356010280922,0.310140967618016
"Bloque 436",0.596092043506222,0.545993994023257
"Bloque 437",0.409504855763351,0.278713278299906
"Bloque 438",0.271661403028189,0.301131494599875
"Bloque 439",0.671678728847505,0.194177249578091
"Bloque 440",0.574035871768267,0.0195363571617743
"Bloque 441",0.531189285009491,0.162760305619588
"Bloque 442",0.584029924368144,0.246944007273776
"Bloque 443",0.579253001694204,0.381116557571295
"Bloque 444",0.443356730396519,0.140507910217771
"Bloque 445",0.508707924938,0.451952446293598
"Bloque 446",0.646455371458747,0.0645944194150889
"Bloque 447",0.554842843744732,0.316656319688858
"Bloque 448",0.280980718515254,0.409592968572112
"Bloque 449",0.817902894514499,-0.0205656088084597
"Bloque 450",0.297761864327974,0.276874559938159
"Bloque 451",-0.107355886112155,-0.781970669990011
"Bloque 452",-0.511155724425282,-0.482688253991084
"Bloque 453",-0.0368609002358409,-0.331905900740775
"Bloque 454",0.0715569124438203,-0.389032805283521
"Bloque 455",-0.193971840819732,-0.23503598673543
"Bloque 456",-0.407314558201924,-0.337749773283593
"Bloque 457",0.162409367118158,-0.266979361402584
"Bloque 458",-0.0753848935021381,-0.386640777855079
"Bloque 459",-0.181912792518766,-0.439143082686891
"Bloque 460",-0.228097218532575,-0.279485265131732
"Bloque 461",0.271179504835538,-0.623850954558289
"Bloque 462",-0.126376405515142,-0.469716084609191
"Bloque 463",0.0357667890208272,-0.388946650815095
"Bloque 464",-0.00188300682116185,-0.48874258696382
"Bloque 465",0.0150575938482446,-0.290130153484601
"Bloque 466",-0.0569845983438741,-0.341523113242187
"Bloque 467",0.100369168839772,-0.309298208161006
"Bloque 468",-0.0321706089466514,-0.335707289884483
"Bloque 469",-0.441368331054019,-0.658797915171305
"Bloque 470",-0.21243512290072,-0.265387537458127
"Bloque 471",-0.153202210620795,-0.292534995134904
"Bloque 472",-0.323485946204405,-0.58203239516505
"Bloque 473",-0.120757063067008,-0.645174347970389
"Bloque 474",-0.286449679761281,-0.432764386209368
"Bloque 475",-0.199010670119826,-0.519930721742768
"Bloque 476",-0.053185541024415,-0.256128345442987
"Bloque 477",0.0492229204076001,-0.615390335532539
"Bloque 478",-0.187267583430122,-0.321396621302199
"Bloque 479",-0.14540781102587,-0.0693088357893998
"Bloque 480",0.017768934576249,-0.643802246976925
"Bloque 481",-0.727114433065499,0.130669218572391
"Bloque 482",-0.683360430672627,0.175766124584568
"Bloque 483",-0.666402224145239,0.0719764538569199
"Bloque 484",-0.576303935290777,0.306002210998019
"Bloque 485",-0.51036284757075,-0.00531735424143251
"Bloque 486",-0.499757296440136,-0.0122631279067542
"Bloque 487",-0.692141423871894,0.490413554151457
"Bloque 488",-0.7006476379939,0.223976215225775
"Bloque 489",-0.667432328619889,0.111765879373975
"Bloque 490",-0.776787095793691,0.169245320142783
"Bloque 491",-0.612228414876017,0.315829289188974
"Bloque 492",-0.756653112598642,0.253939018332573
"Bloque 493",-0.903760019884973,0.293015758377416
"Bloque 494",-0.746889576206617,0.088532723406862
"Bloque 495",-0.724091905226749,0.0576813543363824
"Bloque 496",-0.624716468319541,0.330074406023492
"Bloque 497",-0.751255915080859,0.0669348648179323
"Bloque 498",-0.670607964175757,-0.0611213452920989
"Bloque 499",-0.840446419140332,0.321040395131992
"Bloque 500",-0.604667244371698,0.3660848510536
"Bloque 501",-0.637563138686893,0.323404446262123
"Bloque 502",-0.714710446979264,0.000638842922666527
"Bloque 503",-0.764666661555315,0.177795393720957
"Bloque 504",-0.83703065120414,0.135739113243294
"Bloque 505",-0.720856389164966,0.467466754636221
"Bloque 506",-0.523659906704451,0.00167772435029281
"Bloque 507",-0.83876757954032,0.236700676295265
"Bloque 508",-0.380310973545969,0.158342784827583
"Bloque 509",-0.624719348893831,0.180111051026105
"Bloque 510",-0.602935827756414,0.294539950588934
"Bloque 511",0.117960007036183,-0.51265736552869
"Bloque 512",-0.0591786956543885,-0.318454379265522
"Bloque 513",0.106373027999889,-0.491695575347517
"Bloque 514",0.409493164446206,-0.561215215536652
"Bloque 515",0.192797045954427,-0.359945221105575
"Bloque 516",0.0923650373647784,-0.45951774890867
"Bloque 517",0.154925404329227,-0.534364286761314
"Bloque 518",0.223356455692056,-0.656606876832971
"Bloque 519",0.297687248198869,-0.537714904336915
"Bloque 520",0.41834473077191,-0.415351486675411
"Bloque 521",0.382927799542571,-0.432112303818208
"Bloque 522",0.0537755534773688,-0.667511943066486
"Bloque 523",-0.000331296127639658,-0.512088263367972
"Bloque 524",-0.0221501329252654,-0.495660107531443
"Bloque 525",0.147587839198342,-0.289215284165484
"Bloque 526",-0.0864868118873152,-0.48128581708086
"Bloque 527",0.225658099580738,-0.372123084267949
"Bloque 528",0.115825820902553,-0.525616601134556
"Bloque 529",0.371850045511599,-0.306391361775702
"Bloque 530",0.382212537780724,-0.517531868779468
"Bloque 531",0.296911157448254,-0.221650967099611
"Bloque 532",0.106338194683911,-0.396437467563974
"Bloque 533",0.075050613367137,-0.359697398913306
"Bloque 534",0.159239605288635,-0.67007780259302
"Bloque 535",0.110747732780241,-0.332576424123455
"Bloque 536",0.0917132675697572,-0.469420488223974
"Bloque 537",0.230029281992708,-0.486440459019099
"Bloque 538",0.204031460268931,-0.0971858743483436
"Bloque 539",0.0597541650542601,-0.622485145023491
"Bloque 540",0.329644204447446,-0.400497474906507
