"Bloque1","Bloque2","Distancia"
"Bloque 11","Bloque 2",0.267240816293819
"Bloque 12","Bloque 2",0.284927603568849
"Bloque 13","Bloque 2",0.357571368893533
"Bloque 14","Bloque 2",0.8793317500092
"Bloque 15","Bloque 2",0.613356829630398
"Bloque 0","Bloque 3",0.960386071820298
"Bloque 1","Bloque 3",0.361427700270397
"Bloque 2","Bloque 3",0.594189493219343
"Bloque 3","Bloque 3",0
"Bloque 4","Bloque 3",0.336273530645904
"Bloque 5","Bloque 3",0.409545007275991
"Bloque 6","Bloque 3",0.622265364580534
"Bloque 7","Bloque 3",1.03192701509559
"Bloque 8","Bloque 3",0.739593666337832
"Bloque 9","Bloque 3",0.934079316800747
"Bloque 10","Bloque 3",0.677806020211355
"Bloque 11","Bloque 3",0.661265993342939
"Bloque 12","Bloque 3",0.695296895386144
"Bloque 13","Bloque 3",0.4979439295371
"Bloque 14","Bloque 3",0.795361736050949
"Bloque 15","Bloque 3",0.429107187210503
"Bloque 0","Bloque 4",1.2966596024662
"Bloque 1","Bloque 4",0.0452887197658776
"Bloque 2","Bloque 4",0.257915962573439
"Bloque 3","Bloque 4",0.336273530645904
"Bloque 4","Bloque 4",0
"Bloque 5","Bloque 4",0.611900720117842
"Bloque 6","Bloque 4",0.938404345085053
"Bloque 7","Bloque 4",1.3480659956001
"Bloque 8","Bloque 4",1.05573264684235
"Bloque 9","Bloque 4",1.25021829730527
"Bloque 10","Bloque 4",0.993945000715874
"Bloque 11","Bloque 4",0.399130154378443
"Bloque 12","Bloque 4",0.416816941653473
"Bloque 13","Bloque 4",0.489460706978158
"Bloque 14","Bloque 4",1.01122108809382
"Bloque 15","Bloque 4",0.745246167715023
"Bloque 0","Bloque 5",1.36993107909629
"Bloque 1","Bloque 5",0.65718943988372
"Bloque 2","Bloque 5",0.480011382033218
"Bloque 3","Bloque 5",0.409545007275991
"Bloque 4","Bloque 5",0.611900720117842
"Bloque 5","Bloque 5",0
"Bloque 6","Bloque 5",0.404854304050618
"Bloque 7","Bloque 5",0.736165275482262
"Bloque 8","Bloque 5",0.443831926724509
"Bloque 9","Bloque 5",0.638317577187424
"Bloque 10","Bloque 5",0.382044280598032
"Bloque 11","Bloque 5",0.251720986066948
"Bloque 12","Bloque 5",0.285751888110153
"Bloque 13","Bloque 5",0.122440013139685
"Bloque 14","Bloque 5",0.399320367975982
"Bloque 15","Bloque 5",0.13334544759718
"Bloque 0","Bloque 6",0.965076775045671
"Bloque 1","Bloque 6",0.983693064850931
"Bloque 2","Bloque 6",0.806515007000429
"Bloque 3","Bloque 6",0.622265364580534
"Bloque 4","Bloque 6",0.938404345085053
"Bloque 5","Bloque 6",0.404854304050618
"Bloque 6","Bloque 6",0
"Bloque 7","Bloque 6",0.409661650515052
"Bloque 8","Bloque 6",0.346715200376922
"Bloque 9","Bloque 6",0.311813952220213
"Bloque 10","Bloque 6",0.290367882938978
"Bloque 11","Bloque 6",0.656575290117565
"Bloque 12","Bloque 6",0.690606192160771
"Bloque 13","Bloque 6",0.493253226311726
"Bloque 14","Bloque 6",0.790671032825576
"Bloque 15","Bloque 6",0.323514840377468
"Bloque 0","Bloque 7",1.1959395094653
"Bloque 1","Bloque 7",1.39335471536598
"Bloque 2","Bloque 7",1.21617665751548
"Bloque 3","Bloque 7",1.03192701509559
"Bloque 4","Bloque 7",1.3480659956001
"Bloque 5","Bloque 7",0.736165275482262
"Bloque 6","Bloque 7",0.409661650515052
"Bloque 7","Bloque 7",0
"Bloque 8","Bloque 7",0.292333348757754
"Bloque 9","Bloque 7",0.311541208813522
"Bloque 10","Bloque 7",0.354120994884231
"Bloque 11","Bloque 7",0.948935841221661
"Bloque 12","Bloque 7",0.931249053946631
"Bloque 13","Bloque 7",0.858605288621947
"Bloque 14","Bloque 7",0.559808298405948
"Bloque 15","Bloque 7",0.602819827885082
"Bloque 0","Bloque 8",1.31179197542259
"Bloque 1","Bloque 8",1.10102136660823
"Bloque 2","Bloque 8",0.923843308757726
"Bloque 3","Bloque 8",0.739593666337832
"Bloque 4","Bloque 8",1.05573264684235
"Bloque 5","Bloque 8",0.443831926724509
"Bloque 6","Bloque 8",0.346715200376922
"Bloque 7","Bloque 8",0.292333348757754
"Bloque 8","Bloque 8",0
"Bloque 9","Bloque 8",0.427393674770816
"Bloque 10","Bloque 8",0.0617876461264769
"Bloque 11","Bloque 8",0.656602492463908
"Bloque 12","Bloque 8",0.638915705188878
"Bloque 13","Bloque 8",0.566271939864193
"Bloque 14","Bloque 8",0.443955832448654
"Bloque 15","Bloque 8",0.310486479127328
"Bloque 0","Bloque 9",0.884398300651777
"Bloque 1","Bloque 9",1.29550701707114
"Bloque 2","Bloque 9",1.11832895922064
"Bloque 3","Bloque 9",0.934079316800747
"Bloque 4","Bloque 9",1.25021829730527
"Bloque 5","Bloque 9",0.638317577187424
"Bloque 6","Bloque 9",0.311813952220213
"Bloque 7","Bloque 9",0.311541208813522
"Bloque 8","Bloque 9",0.427393674770816
"Bloque 9","Bloque 9",0
"Bloque 10","Bloque 9",0.371046357332872
"Bloque 11","Bloque 9",0.851088142926823
"Bloque 12","Bloque 9",0.833401355651793
"Bloque 13","Bloque 9",0.760757590327108
"Bloque 14","Bloque 9",0.87134950721947
"Bloque 15","Bloque 9",0.504972129590243
"Bloque 0","Bloque 10",1.25544465798465
"Bloque 1","Bloque 10",1.03923372048175
"Bloque 2","Bloque 10",0.86205566263125
"Bloque 3","Bloque 10",0.677806020211355
"Bloque 4","Bloque 10",0.993945000715874
"Bloque 5","Bloque 10",0.382044280598032
"Bloque 6","Bloque 10",0.290367882938978
"Bloque 7","Bloque 10",0.354120994884231
"Bloque 8","Bloque 10",0.0617876461264769
"Bloque 9","Bloque 10",0.371046357332872
"Bloque 10","Bloque 10",0
"Bloque 11","Bloque 10",0.594814846337431
"Bloque 12","Bloque 10",0.577128059062401
"Bloque 13","Bloque 10",0.504484293737716
"Bloque 14","Bloque 10",0.500303149886598
"Bloque 15","Bloque 10",0.248698833000851
"Bloque 0","Bloque 11",1.62165206516324
"Bloque 1","Bloque 11",0.444418874144321
"Bloque 2","Bloque 11",0.267240816293819
"Bloque 3","Bloque 11",0.661265993342939
"Bloque 4","Bloque 11",0.399130154378443
"Bloque 5","Bloque 11",0.251720986066948
"Bloque 6","Bloque 11",0.656575290117565
"Bloque 7","Bloque 11",0.948935841221661
"Bloque 8","Bloque 11",0.656602492463908
"Bloque 9","Bloque 11",0.851088142926823
"Bloque 10","Bloque 11",0.594814846337431
"Bloque 11","Bloque 11",0
"Bloque 12","Bloque 11",0.0340309020432052
"Bloque 13","Bloque 11",0.163322063805839
"Bloque 14","Bloque 11",0.612090933715381
"Bloque 15","Bloque 11",0.346116013336579
"Bloque 0","Bloque 12",1.65568296720644
"Bloque 1","Bloque 12",0.462105661419351
"Bloque 2","Bloque 12",0.284927603568849
"Bloque 3","Bloque 12",0.695296895386144
"Bloque 4","Bloque 12",0.416816941653473
"Bloque 5","Bloque 12",0.285751888110153
"Bloque 6","Bloque 12",0.690606192160771
"Bloque 7","Bloque 12",0.931249053946631
"Bloque 8","Bloque 12",0.638915705188878
"Bloque 9","Bloque 12",0.833401355651793
"Bloque 10","Bloque 12",0.577128059062401
"Bloque 11","Bloque 12",0.0340309020432052
"Bloque 12","Bloque 12",0
"Bloque 13","Bloque 12",0.197352965849044
"Bloque 14","Bloque 12",0.594404146440352
"Bloque 15","Bloque 12",0.367091351783303
"Bloque 0","Bloque 13",1.4583300013574
"Bloque 1","Bloque 13",0.534749426744035
"Bloque 2","Bloque 13",0.357571368893533
"Bloque 3","Bloque 13",0.4979439295371
"Bloque 4","Bloque 13",0.489460706978158
"Bloque 5","Bloque 13",0.122440013139685
"Bloque 6","Bloque 13",0.493253226311726
"Bloque 7","Bloque 13",0.858605288621947
"Bloque 8","Bloque 13",0.566271939864193
"Bloque 9","Bloque 13",0.760757590327108
"Bloque 10","Bloque 13",0.504484293737716
"Bloque 11","Bloque 13",0.163322063805839
"Bloque 12","Bloque 13",0.197352965849044
"Bloque 13","Bloque 13",0
"Bloque 14","Bloque 13",0.521760381115667
"Bloque 15","Bloque 13",0.255785460736865
"Bloque 0","Bloque 14",1.75574780787125
"Bloque 1","Bloque 14",1.0565098078597
"Bloque 2","Bloque 14",0.8793317500092
"Bloque 3","Bloque 14",0.795361736050949
"Bloque 4","Bloque 14",1.01122108809382
"Bloque 5","Bloque 14",0.399320367975982
"Bloque 6","Bloque 14",0.790671032825576
"Bloque 7","Bloque 14",0.559808298405948
"Bloque 8","Bloque 14",0.443955832448654
"Bloque 9","Bloque 14",0.87134950721947
"Bloque 10","Bloque 14",0.500303149886598
"Bloque 11","Bloque 14",0.612090933715381
"Bloque 12","Bloque 14",0.594404146440352
"Bloque 13","Bloque 14",0.521760381115667
"Bloque 14","Bloque 14",0
"Bloque 15","Bloque 14",0.467156192448108
"Bloque 0","Bloque 15",1.28859161542314
"Bloque 1","Bloque 15",0.7905348874809
"Bloque 2","Bloque 15",0.613356829630398
"Bloque 3","Bloque 15",0.429107187210503
"Bloque 4","Bloque 15",0.745246167715023
"Bloque 5","Bloque 15",0.13334544759718
"Bloque 6","Bloque 15",0.323514840377468
"Bloque 7","Bloque 15",0.602819827885082
"Bloque 8","Bloque 15",0.310486479127328
"Bloque 9","Bloque 15",0.504972129590243
"Bloque 10","Bloque 15",0.248698833000851
"Bloque 11","Bloque 15",0.346116013336579
"Bloque 12","Bloque 15",0.367091351783303
"Bloque 13","Bloque 15",0.255785460736865
"Bloque 14","Bloque 15",0.467156192448108
"Bloque 15","Bloque 15",0
