"Bloque1","Bloque2","Distancia"
"Bloque 8","Bloque 2",0.805307787205502
"Bloque 9","Bloque 2",1.30969444227248
"Bloque 10","Bloque 2",0.451626946309931
"Bloque 11","Bloque 2",1.18240774897027
"Bloque 12","Bloque 2",0.862974024362388
"Bloque 13","Bloque 2",0.881447683732114
"Bloque 14","Bloque 2",0.85000244121966
"Bloque 15","Bloque 2",1.61303455688753
"Bloque 16","Bloque 2",1.46026592962374
"Bloque 17","Bloque 2",1.4893604602139
"Bloque 18","Bloque 2",1.75326289791849
"Bloque 19","Bloque 2",1.41186603678389
"Bloque 20","Bloque 2",1.6644776564375
"Bloque 21","Bloque 2",1.66746042300514
"Bloque 22","Bloque 2",3.17646595600113
"Bloque 23","Bloque 2",3.22862287588503
"Bloque 24","Bloque 2",2.84609259717473
"Bloque 25","Bloque 2",2.79535650973902
"Bloque 26","Bloque 2",3.11403601314818
"Bloque 27","Bloque 2",3.01495210863885
"Bloque 28","Bloque 2",3.00633485033805
"Bloque 29","Bloque 2",3.45311411340932
"Bloque 30","Bloque 2",3.53822572681145
"Bloque 31","Bloque 2",3.03258423352412
"Bloque 32","Bloque 2",3.55849152761166
"Bloque 33","Bloque 2",3.3209002573645
"Bloque 34","Bloque 2",3.39046891366342
"Bloque 35","Bloque 2",3.39751832704894
"Bloque 0","Bloque 3",1.82997936827539
"Bloque 1","Bloque 3",0.374401312530096
"Bloque 2","Bloque 3",0.103287063983511
"Bloque 3","Bloque 3",0
"Bloque 4","Bloque 3",0.218852337587598
"Bloque 5","Bloque 3",0.16433712642515
"Bloque 6","Bloque 3",0.282772444107506
"Bloque 7","Bloque 3",0.266631379676612
"Bloque 8","Bloque 3",0.702020723221992
"Bloque 9","Bloque 3",1.20640737828897
"Bloque 10","Bloque 3",0.34833988232642
"Bloque 11","Bloque 3",1.07912068498676
"Bloque 12","Bloque 3",0.759686960378878
"Bloque 13","Bloque 3",0.778160619748604
"Bloque 14","Bloque 3",0.746715377236149
"Bloque 15","Bloque 3",1.50974749290402
"Bloque 16","Bloque 3",1.36491203287235
"Bloque 17","Bloque 3",1.38607339623039
"Bloque 18","Bloque 3",1.65790900116709
"Bloque 19","Bloque 3",1.3165121400325
"Bloque 20","Bloque 3",1.5691237596861
"Bloque 21","Bloque 3",1.57210652625374
"Bloque 22","Bloque 3",3.07317889201761
"Bloque 23","Bloque 3",3.12533581190152
"Bloque 24","Bloque 3",2.74280553319121
"Bloque 25","Bloque 3",2.69206944575551
"Bloque 26","Bloque 3",3.01074894916467
"Bloque 27","Bloque 3",2.91166504465534
"Bloque 28","Bloque 3",2.90304778635454
"Bloque 29","Bloque 3",3.34982704942581
"Bloque 30","Bloque 3",3.43493866282794
"Bloque 31","Bloque 3",2.92929716954061
"Bloque 32","Bloque 3",3.45520446362815
"Bloque 33","Bloque 3",3.21761319338098
"Bloque 34","Bloque 3",3.28718184967991
"Bloque 35","Bloque 3",3.29423126306543
"Bloque 0","Bloque 4",1.61112703068779
"Bloque 1","Bloque 4",0.293778473296403
"Bloque 2","Bloque 4",0.322139401571108
"Bloque 3","Bloque 4",0.218852337587598
"Bloque 4","Bloque 4",0
"Bloque 5","Bloque 4",0.192010457452449
"Bloque 6","Bloque 4",0.246056795867354
"Bloque 7","Bloque 4",0.35227212508575
"Bloque 8","Bloque 4",0.483168385634394
"Bloque 9","Bloque 4",0.987555040701371
"Bloque 10","Bloque 4",0.129487544738822
"Bloque 11","Bloque 4",0.860268347399161
"Bloque 12","Bloque 4",0.54083462279128
"Bloque 13","Bloque 4",0.559308282161006
"Bloque 14","Bloque 4",0.527863039648552
"Bloque 15","Bloque 4",1.29089515531642
"Bloque 16","Bloque 4",1.33723870184505
"Bloque 17","Bloque 4",1.16722105864279
"Bloque 18","Bloque 4",1.63023567013979
"Bloque 19","Bloque 4",1.2888388090052
"Bloque 20","Bloque 4",1.5414504286588
"Bloque 21","Bloque 4",1.54443319522644
"Bloque 22","Bloque 4",2.85432655443002
"Bloque 23","Bloque 4",2.90648347431393
"Bloque 24","Bloque 4",2.52395319560362
"Bloque 25","Bloque 4",2.47321710816791
"Bloque 26","Bloque 4",2.79189661157707
"Bloque 27","Bloque 4",2.69281270706774
"Bloque 28","Bloque 4",2.68419544876694
"Bloque 29","Bloque 4",3.13097471183821
"Bloque 30","Bloque 4",3.21608632524034
"Bloque 31","Bloque 4",2.71044483195301
"Bloque 32","Bloque 4",3.23635212604055
"Bloque 33","Bloque 4",2.99876085579339
"Bloque 34","Bloque 4",3.06832951209231
"Bloque 35","Bloque 4",3.07537892547783
"Bloque 0","Bloque 5",1.68406958490017
"Bloque 1","Bloque 5",0.485788930748852
"Bloque 2","Bloque 5",0.24919684735873
"Bloque 3","Bloque 5",0.16433712642515
"Bloque 4","Bloque 5",0.192010457452449
"Bloque 5","Bloque 5",0
"Bloque 6","Bloque 5",0.136862660732286
"Bloque 7","Bloque 5",0.279329570873372
"Bloque 8","Bloque 5",0.556110939846772
"Bloque 9","Bloque 5",1.06049759491375
"Bloque 10","Bloque 5",0.230869578435607
"Bloque 11","Bloque 5",0.933210901611539
"Bloque 12","Bloque 5",0.613777177003658
"Bloque 13","Bloque 5",0.632250836373384
"Bloque 14","Bloque 5",0.60080559386093
"Bloque 15","Bloque 5",1.40039270029446
"Bloque 16","Bloque 5",1.52924915929749
"Bloque 17","Bloque 5",1.26812680428648
"Bloque 18","Bloque 5",1.82224612759224
"Bloque 19","Bloque 5",1.48084926645765
"Bloque 20","Bloque 5",1.73346088611125
"Bloque 21","Bloque 5",1.73644365267889
"Bloque 22","Bloque 5",2.9272691086424
"Bloque 23","Bloque 5",2.9794260285263
"Bloque 24","Bloque 5",2.596895749816
"Bloque 25","Bloque 5",2.54615966238029
"Bloque 26","Bloque 5",2.86483916578945
"Bloque 27","Bloque 5",2.76575526128012
"Bloque 28","Bloque 5",2.75713800297932
"Bloque 29","Bloque 5",3.20391726605059
"Bloque 30","Bloque 5",3.28902887945272
"Bloque 31","Bloque 5",2.78338738616539
"Bloque 32","Bloque 5",3.30929468025293
"Bloque 33","Bloque 5",3.07170341000576
"Bloque 34","Bloque 5",3.14127206630469
"Bloque 35","Bloque 5",3.14832147969021
"Bloque 0","Bloque 6",1.54720692416788
"Bloque 1","Bloque 6",0.539835269163757
"Bloque 2","Bloque 6",0.386059508091016
"Bloque 3","Bloque 6",0.282772444107506
"Bloque 4","Bloque 6",0.246056795867354
"Bloque 5","Bloque 6",0.136862660732286
"Bloque 6","Bloque 6",0
"Bloque 7","Bloque 6",0.416192231605658
"Bloque 8","Bloque 6",0.419248279114486
"Bloque 9","Bloque 6",0.923634934181463
"Bloque 10","Bloque 6",0.284915916850512
"Bloque 11","Bloque 6",0.826073694690126
"Bloque 12","Bloque 6",0.630463694135472
"Bloque 13","Bloque 6",0.620121686003301
"Bloque 14","Bloque 6",0.514038354593596
"Bloque 15","Bloque 6",1.45443903870937
"Bloque 16","Bloque 6",1.5832954977124
"Bloque 17","Bloque 6",1.32217314270139
"Bloque 18","Bloque 6",1.87629246600714
"Bloque 19","Bloque 6",1.53489560487255
"Bloque 20","Bloque 6",1.78750722452616
"Bloque 21","Bloque 6",1.7904899910938
"Bloque 22","Bloque 6",2.79040644791011
"Bloque 23","Bloque 6",2.84256336779402
"Bloque 24","Bloque 6",2.46003308908371
"Bloque 25","Bloque 6",2.409297001648
"Bloque 26","Bloque 6",2.72797650505717
"Bloque 27","Bloque 6",2.62889260054783
"Bloque 28","Bloque 6",2.62027534224703
"Bloque 29","Bloque 6",3.0670546053183
"Bloque 30","Bloque 6",3.15216621872043
"Bloque 31","Bloque 6",2.64652472543311
"Bloque 32","Bloque 6",3.17243201952064
"Bloque 33","Bloque 6",2.93484074927348
"Bloque 34","Bloque 6",3.0044094055724
"Bloque 35","Bloque 6",3.01145881895792
"Bloque 0","Bloque 7",1.96339915577354
"Bloque 1","Bloque 7",0.588083184000314
"Bloque 2","Bloque 7",0.171277482925215
"Bloque 3","Bloque 7",0.266631379676612
"Bloque 4","Bloque 7",0.35227212508575
"Bloque 5","Bloque 7",0.279329570873372
"Bloque 6","Bloque 7",0.416192231605658
"Bloque 7","Bloque 7",0
"Bloque 8","Bloque 7",0.835440510720144
"Bloque 9","Bloque 7",1.33982716578712
"Bloque 10","Bloque 7",0.481759669824573
"Bloque 11","Bloque 7",1.21254047248491
"Bloque 12","Bloque 7",0.89310674787703
"Bloque 13","Bloque 7",0.911580407246756
"Bloque 14","Bloque 7",0.880135164734302
"Bloque 15","Bloque 7",1.64316728040217
"Bloque 16","Bloque 7",1.63154341254896
"Bloque 17","Bloque 7",1.51949318372854
"Bloque 18","Bloque 7",1.9245403808437
"Bloque 19","Bloque 7",1.58314351970911
"Bloque 20","Bloque 7",1.83575513936271
"Bloque 21","Bloque 7",1.83873790593035
"Bloque 22","Bloque 7",3.20659867951577
"Bloque 23","Bloque 7",3.25875559939968
"Bloque 24","Bloque 7",2.87622532068937
"Bloque 25","Bloque 7",2.82548923325366
"Bloque 26","Bloque 7",3.14416873666282
"Bloque 27","Bloque 7",3.04508483215349
"Bloque 28","Bloque 7",3.03646757385269
"Bloque 29","Bloque 7",3.48324683692396
"Bloque 30","Bloque 7",3.56835845032609
"Bloque 31","Bloque 7",3.06271695703876
"Bloque 32","Bloque 7",3.5886242511263
"Bloque 33","Bloque 7",3.35103298087914
"Bloque 34","Bloque 7",3.42060163717806
"Bloque 35","Bloque 7",3.42765105056358
"Bloque 0","Bloque 8",1.1279586450534
"Bloque 1","Bloque 8",0.327619410691896
"Bloque 2","Bloque 8",0.805307787205502
"Bloque 3","Bloque 8",0.702020723221992
"Bloque 4","Bloque 8",0.483168385634394
"Bloque 5","Bloque 8",0.556110939846772
"Bloque 6","Bloque 8",0.419248279114486
"Bloque 7","Bloque 8",0.835440510720144
"Bloque 8","Bloque 8",0
"Bloque 9","Bloque 8",0.504386655066977
"Bloque 10","Bloque 8",0.353680840895572
"Bloque 11","Bloque 8",0.584082163888973
"Bloque 12","Bloque 8",0.388472163334319
"Bloque 13","Bloque 8",0.378130155202147
"Bloque 14","Bloque 8",0.272046823792443
"Bloque 15","Bloque 8",1.21244750790821
"Bloque 16","Bloque 8",1.34130396691125
"Bloque 17","Bloque 8",1.08018161190023
"Bloque 18","Bloque 8",1.63430093520599
"Bloque 19","Bloque 8",1.2929040740714
"Bloque 20","Bloque 8",1.545515693725
"Bloque 21","Bloque 8",1.54849846029264
"Bloque 22","Bloque 8",2.37115816879562
"Bloque 23","Bloque 8",2.42331508867953
"Bloque 24","Bloque 8",2.04078480996922
"Bloque 25","Bloque 8",1.99004872253352
"Bloque 26","Bloque 8",2.30872822594268
"Bloque 27","Bloque 8",2.20964432143335
"Bloque 28","Bloque 8",2.20102706313254
"Bloque 29","Bloque 8",2.64780632620382
"Bloque 30","Bloque 8",2.73291793960595
"Bloque 31","Bloque 8",2.22727644631862
"Bloque 32","Bloque 8",2.75318374040616
"Bloque 33","Bloque 8",2.51559247015899
"Bloque 34","Bloque 8",2.58516112645792
"Bloque 35","Bloque 8",2.59221053984344
"Bloque 0","Bloque 9",0.623571989986419
"Bloque 1","Bloque 9",0.832006065758872
"Bloque 2","Bloque 9",1.30969444227248
"Bloque 3","Bloque 9",1.20640737828897
"Bloque 4","Bloque 9",0.987555040701371
"Bloque 5","Bloque 9",1.06049759491375
"Bloque 6","Bloque 9",0.923634934181463
"Bloque 7","Bloque 9",1.33982716578712
"Bloque 8","Bloque 9",0.504386655066977
"Bloque 9","Bloque 9",0
"Bloque 10","Bloque 9",0.858067495962548
"Bloque 11","Bloque 9",0.259488259707562
"Bloque 12","Bloque 9",0.446720417910091
"Bloque 13","Bloque 9",0.428246758540365
"Bloque 14","Bloque 9",0.459692001052819
"Bloque 15","Bloque 9",0.887853603726801
"Bloque 16","Bloque 9",1.01671006272984
"Bloque 17","Bloque 9",0.755587707718824
"Bloque 18","Bloque 9",1.30970703102458
"Bloque 19","Bloque 9",0.968310169889989
"Bloque 20","Bloque 9",1.22092178954359
"Bloque 21","Bloque 9",1.22390455611123
"Bloque 22","Bloque 9",1.86677151372865
"Bloque 23","Bloque 9",1.91892843361255
"Bloque 24","Bloque 9",1.53639815490225
"Bloque 25","Bloque 9",1.48566206746654
"Bloque 26","Bloque 9",1.8043415708757
"Bloque 27","Bloque 9",1.70525766636637
"Bloque 28","Bloque 9",1.69664040806557
"Bloque 29","Bloque 9",2.14341967113684
"Bloque 30","Bloque 9",2.22853128453897
"Bloque 31","Bloque 9",1.72288979125164
"Bloque 32","Bloque 9",2.24879708533918
"Bloque 33","Bloque 9",2.01120581509202
"Bloque 34","Bloque 9",2.08077447139094
"Bloque 35","Bloque 9",2.08782388477646
"Bloque 0","Bloque 10",1.48163948594897
"Bloque 1","Bloque 10",0.254919352313245
"Bloque 2","Bloque 10",0.451626946309931
"Bloque 3","Bloque 10",0.34833988232642
"Bloque 4","Bloque 10",0.129487544738822
"Bloque 5","Bloque 10",0.230869578435607
"Bloque 6","Bloque 10",0.284915916850512
"Bloque 7","Bloque 10",0.481759669824573
"Bloque 8","Bloque 10",0.353680840895572
"Bloque 9","Bloque 10",0.858067495962548
"Bloque 10","Bloque 10",0
"Bloque 11","Bloque 10",0.730780802660339
"Bloque 12","Bloque 10",0.411347078052458
"Bloque 13","Bloque 10",0.429820737422184
"Bloque 14","Bloque 10",0.398375494909729
"Bloque 15","Bloque 10",1.16952312185885
"Bloque 16","Bloque 10",1.29837958086189
"Bloque 17","Bloque 10",1.03773351390397
"Bloque 18","Bloque 10",1.59137654915663
"Bloque 19","Bloque 10",1.24997968802204
"Bloque 20","Bloque 10",1.50259130767564
"Bloque 21","Bloque 10",1.50557407424328
"Bloque 22","Bloque 10",2.72483900969119
"Bloque 23","Bloque 10",2.7769959295751
"Bloque 24","Bloque 10",2.39446565086479
"Bloque 25","Bloque 10",2.34372956342909
"Bloque 26","Bloque 10",2.66240906683825
"Bloque 27","Bloque 10",2.56332516232892
"Bloque 28","Bloque 10",2.55470790402812
"Bloque 29","Bloque 10",3.00148716709939
"Bloque 30","Bloque 10",3.08659878050152
"Bloque 31","Bloque 10",2.58095728721419
"Bloque 32","Bloque 10",3.10686458130173
"Bloque 33","Bloque 10",2.86927331105456
"Bloque 34","Bloque 10",2.93884196735349
"Bloque 35","Bloque 10",2.94589138073901
"Bloque 0","Bloque 11",0.750858683288629
"Bloque 1","Bloque 11",0.704719372456663
"Bloque 2","Bloque 11",1.18240774897027
"Bloque 3","Bloque 11",1.07912068498676
"Bloque 4","Bloque 11",0.860268347399161
"Bloque 5","Bloque 11",0.933210901611539
"Bloque 6","Bloque 11",0.826073694690126
"Bloque 7","Bloque 11",1.21254047248491
"Bloque 8","Bloque 11",0.584082163888973
"Bloque 9","Bloque 11",0.259488259707562
"Bloque 10","Bloque 11",0.730780802660339
"Bloque 11","Bloque 11",0
"Bloque 12","Bloque 11",0.319433724607881
"Bloque 13","Bloque 11",0.300960065238155
"Bloque 14","Bloque 11",0.33240530775061
"Bloque 15","Bloque 11",0.62836534401924
"Bloque 16","Bloque 11",0.757221803022274
"Bloque 17","Bloque 11",0.496099448011262
"Bloque 18","Bloque 11",1.05021877131702
"Bloque 19","Bloque 11",0.708821910182427
"Bloque 20","Bloque 11",0.961433529836031
"Bloque 21","Bloque 11",0.964416296403669
"Bloque 22","Bloque 11",1.99405820703086
"Bloque 23","Bloque 11",2.04621512691476
"Bloque 24","Bloque 11",1.66368484820446
"Bloque 25","Bloque 11",1.61294876076875
"Bloque 26","Bloque 11",1.93162826417791
"Bloque 27","Bloque 11",1.83254435966858
"Bloque 28","Bloque 11",1.82392710136778
"Bloque 29","Bloque 11",2.27070636443905
"Bloque 30","Bloque 11",2.35581797784118
"Bloque 31","Bloque 11",1.85017648455385
"Bloque 32","Bloque 11",2.37608377864139
"Bloque 33","Bloque 11",2.13849250839422
"Bloque 34","Bloque 11",2.20806116469315
"Bloque 35","Bloque 11",2.21511057807867
"Bloque 0","Bloque 12",1.07029240789651
"Bloque 1","Bloque 12",0.385285647848781
"Bloque 2","Bloque 12",0.862974024362388
"Bloque 3","Bloque 12",0.759686960378878
"Bloque 4","Bloque 12",0.54083462279128
"Bloque 5","Bloque 12",0.613777177003658
"Bloque 6","Bloque 12",0.630463694135472
"Bloque 7","Bloque 12",0.89310674787703
"Bloque 8","Bloque 12",0.388472163334319
"Bloque 9","Bloque 12",0.446720417910091
"Bloque 10","Bloque 12",0.411347078052458
"Bloque 11","Bloque 12",0.319433724607881
"Bloque 12","Bloque 12",0
"Bloque 13","Bloque 12",0.0184736593697259
"Bloque 14","Bloque 12",0.116425339541876
"Bloque 15","Bloque 12",0.823975344573894
"Bloque 16","Bloque 12",0.952831803576928
"Bloque 17","Bloque 12",0.691709448565916
"Bloque 18","Bloque 12",1.24582877187167
"Bloque 19","Bloque 12",0.904431910737081
"Bloque 20","Bloque 12",1.15704353039068
"Bloque 21","Bloque 12",1.16002629695832
"Bloque 22","Bloque 12",2.31349193163874
"Bloque 23","Bloque 12",2.36564885152265
"Bloque 24","Bloque 12",1.98311857281234
"Bloque 25","Bloque 12",1.93238248537663
"Bloque 26","Bloque 12",2.25106198878579
"Bloque 27","Bloque 12",2.15197808427646
"Bloque 28","Bloque 12",2.14336082597566
"Bloque 29","Bloque 12",2.59014008904693
"Bloque 30","Bloque 12",2.67525170244906
"Bloque 31","Bloque 12",2.16961020916173
"Bloque 32","Bloque 12",2.69551750324927
"Bloque 33","Bloque 12",2.45792623300211
"Bloque 34","Bloque 12",2.52749488930103
"Bloque 35","Bloque 12",2.53454430268655
"Bloque 0","Bloque 13",1.05181874852678
"Bloque 1","Bloque 13",0.403759307218507
"Bloque 2","Bloque 13",0.881447683732114
"Bloque 3","Bloque 13",0.778160619748604
"Bloque 4","Bloque 13",0.559308282161006
"Bloque 5","Bloque 13",0.632250836373384
"Bloque 6","Bloque 13",0.620121686003301
"Bloque 7","Bloque 13",0.911580407246756
"Bloque 8","Bloque 13",0.378130155202147
"Bloque 9","Bloque 13",0.428246758540365
"Bloque 10","Bloque 13",0.429820737422184
"Bloque 11","Bloque 13",0.300960065238155
"Bloque 12","Bloque 13",0.0184736593697259
"Bloque 13","Bloque 13",0
"Bloque 14","Bloque 13",0.106083331409705
"Bloque 15","Bloque 13",0.834317352706065
"Bloque 16","Bloque 13",0.9631738117091
"Bloque 17","Bloque 13",0.702051456698088
"Bloque 18","Bloque 13",1.25617078000384
"Bloque 19","Bloque 13",0.914773918869252
"Bloque 20","Bloque 13",1.16738553852286
"Bloque 21","Bloque 13",1.17036830509049
"Bloque 22","Bloque 13",2.29501827226901
"Bloque 23","Bloque 13",2.34717519215292
"Bloque 24","Bloque 13",1.96464491344261
"Bloque 25","Bloque 13",1.91390882600691
"Bloque 26","Bloque 13",2.23258832941607
"Bloque 27","Bloque 13",2.13350442490673
"Bloque 28","Bloque 13",2.12488716660593
"Bloque 29","Bloque 13",2.5716664296772
"Bloque 30","Bloque 13",2.65677804307934
"Bloque 31","Bloque 13",2.15113654979201
"Bloque 32","Bloque 13",2.67704384387955
"Bloque 33","Bloque 13",2.43945257363238
"Bloque 34","Bloque 13",2.5090212299313
"Bloque 35","Bloque 13",2.51607064331683
"Bloque 0","Bloque 14",1.08326399103924
"Bloque 1","Bloque 14",0.372314064706053
"Bloque 2","Bloque 14",0.85000244121966
"Bloque 3","Bloque 14",0.746715377236149
"Bloque 4","Bloque 14",0.527863039648552
"Bloque 5","Bloque 14",0.60080559386093
"Bloque 6","Bloque 14",0.514038354593596
"Bloque 7","Bloque 14",0.880135164734302
"Bloque 8","Bloque 14",0.272046823792443
"Bloque 9","Bloque 14",0.459692001052819
"Bloque 10","Bloque 14",0.398375494909729
"Bloque 11","Bloque 14",0.33240530775061
"Bloque 12","Bloque 14",0.116425339541876
"Bloque 13","Bloque 14",0.106083331409705
"Bloque 14","Bloque 14",0
"Bloque 15","Bloque 14",0.94040068411577
"Bloque 16","Bloque 14",1.0692571431188
"Bloque 17","Bloque 14",0.808134788107792
"Bloque 18","Bloque 14",1.36225411141355
"Bloque 19","Bloque 14",1.02085725027896
"Bloque 20","Bloque 14",1.27346886993256
"Bloque 21","Bloque 14",1.2764516365002
"Bloque 22","Bloque 14",2.32646351478147
"Bloque 23","Bloque 14",2.37862043466537
"Bloque 24","Bloque 14",1.99609015595507
"Bloque 25","Bloque 14",1.94535406851936
"Bloque 26","Bloque 14",2.26403357192852
"Bloque 27","Bloque 14",2.16494966741919
"Bloque 28","Bloque 14",2.15633240911839
"Bloque 29","Bloque 14",2.60311167218966
"Bloque 30","Bloque 14",2.68822328559179
"Bloque 31","Bloque 14",2.18258179230446
"Bloque 32","Bloque 14",2.708489086392
"Bloque 33","Bloque 14",2.47089781614484
"Bloque 34","Bloque 14",2.54046647244376
"Bloque 35","Bloque 14",2.54751588582928
"Bloque 0","Bloque 15",0.902742175721525
"Bloque 1","Bloque 15",1.13534618037392
"Bloque 2","Bloque 15",1.61303455688753
"Bloque 3","Bloque 15",1.50974749290402
"Bloque 4","Bloque 15",1.29089515531642
"Bloque 5","Bloque 15",1.40039270029446
"Bloque 6","Bloque 15",1.45443903870937
"Bloque 7","Bloque 15",1.64316728040217
"Bloque 8","Bloque 15",1.21244750790821
"Bloque 9","Bloque 15",0.887853603726801
"Bloque 10","Bloque 15",1.16952312185885
"Bloque 11","Bloque 15",0.62836534401924
"Bloque 12","Bloque 15",0.823975344573894
"Bloque 13","Bloque 15",0.834317352706065
"Bloque 14","Bloque 15",0.94040068411577
"Bloque 15","Bloque 15",0
"Bloque 16","Bloque 15",0.579219471745861
"Bloque 17","Bloque 15",0.132265896007978
"Bloque 18","Bloque 15",0.547609391608038
"Bloque 19","Bloque 15",0.386921937019208
"Bloque 20","Bloque 15",0.333068185816791
"Bloque 21","Bloque 15",0.336050952384429
"Bloque 22","Bloque 15",1.56343139911359
"Bloque 23","Bloque 15",1.6757743792594
"Bloque 24","Bloque 15",1.40851022536163
"Bloque 25","Bloque 15",1.23573840689831
"Bloque 26","Bloque 15",1.50100145626065
"Bloque 27","Bloque 15",1.40191755175132
"Bloque 28","Bloque 15",1.39330029345051
"Bloque 29","Bloque 15",1.84007955652179
"Bloque 30","Bloque 15",1.92519116992392
"Bloque 31","Bloque 15",1.41954967663659
"Bloque 32","Bloque 15",1.94545697072413
"Bloque 33","Bloque 15",1.70786570047696
"Bloque 34","Bloque 15",1.77743435677589
"Bloque 35","Bloque 15",1.78448377016141
"Bloque 0","Bloque 16",1.03159863472456
"Bloque 1","Bloque 16",1.04346022854864
"Bloque 2","Bloque 16",1.46026592962374
"Bloque 3","Bloque 16",1.36491203287235
"Bloque 4","Bloque 16",1.33723870184505
"Bloque 5","Bloque 16",1.52924915929749
"Bloque 6","Bloque 16",1.5832954977124
"Bloque 7","Bloque 16",1.63154341254896
"Bloque 8","Bloque 16",1.34130396691125
"Bloque 9","Bloque 16",1.01671006272984
"Bloque 10","Bloque 16",1.29837958086189
"Bloque 11","Bloque 16",0.757221803022274
"Bloque 12","Bloque 16",0.952831803576928
"Bloque 13","Bloque 16",0.9631738117091
"Bloque 14","Bloque 16",1.0692571431188
"Bloque 15","Bloque 16",0.579219471745861
"Bloque 16","Bloque 16",0
"Bloque 17","Bloque 16",0.455545375072228
"Bloque 18","Bloque 16",0.292996968294743
"Bloque 19","Bloque 16",0.192297534726653
"Bloque 20","Bloque 16",0.452932226887083
"Bloque 21","Bloque 16",0.280278351562145
"Bloque 22","Bloque 16",2.14265087085946
"Bloque 23","Bloque 16",2.19480779074336
"Bloque 24","Bloque 16",1.81227751203306
"Bloque 25","Bloque 16",1.76154142459735
"Bloque 26","Bloque 16",2.08022092800651
"Bloque 27","Bloque 16",1.98113702349718
"Bloque 28","Bloque 16",1.97251976519638
"Bloque 29","Bloque 16",2.41929902826765
"Bloque 30","Bloque 16",2.50441064166978
"Bloque 31","Bloque 16",1.99876914838245
"Bloque 32","Bloque 16",2.52467644246999
"Bloque 33","Bloque 16",2.28708517222283
"Bloque 34","Bloque 16",2.35665382852175
