"Bloque","x","y"
"Bloque 136",0.540059532534837,-1.09066983450452
"Bloque 137",0.663251073624289,-1.07007164375561
"Bloque 138",0.496760277592628,-1.02366935057689
"Bloque 139",0.500888407133249,-1.11401104433575
"Bloque 140",0.401596769821894,-0.998696561646032
"Bloque 141",0.55738809152302,-0.821086127764975
"Bloque 142",0.436011755870461,-0.891843905729984
"Bloque 143",0.576057639056135,-0.713439507928925
"Bloque 144",0.605602810365669,-1.06997192579471
"Bloque 145",0.360777369682521,-0.94302385189265
"Bloque 146",0.655566347278936,-1.03255327886353
"Bloque 147",0.362835358739439,-1.17118264113879
"Bloque 148",0.569990422591181,-1.01893135152184
"Bloque 149",0.404526153168142,-0.976464196685259
"Bloque 150",0.464381068018178,-1.32516214812566
"Bloque 151",0.284151681110031,0.961362016449308
"Bloque 152",0.48704867789293,0.768746226228157
"Bloque 153",0.343558945581915,0.690454919556092
"Bloque 154",-0.0555692834506188,0.493849299819483
"Bloque 155",0.155496299463507,0.823493996916178
"Bloque 156",0.439563516445305,0.6235727853501
"Bloque 157",0.269602725024198,0.76390177303193
"Bloque 158",0.416498591970066,0.604138391307389
"Bloque 159",0.388723639371597,1.09893099308381
"Bloque 160",0.310887410596115,0.928190327563298
"Bloque 161",0.163474319080634,0.723127169012156
"Bloque 162",0.319320705149721,0.77793069495011
"Bloque 163",0.613574817812655,0.937769140053688
"Bloque 164",0.309254889182482,0.6697462387131
"Bloque 165",0.285729950056516,0.937988715891187
"Bloque 166",0.070811116145293,0.624098953635075
"Bloque 167",-0.00204081709908349,0.611372512630685
"Bloque 168",0.236287288404872,0.844141351016762
"Bloque 169",0.226474851272476,0.824269233136528
"Bloque 170",0.574722117977994,1.06635349998883
"Bloque 171",0.35446349596491,0.69168548554073
"Bloque 172",0.0610023854538205,0.887026774028893
"Bloque 173",0.61441162116236,0.840489774191839
"Bloque 174",0.358603684044026,0.834809133698
"Bloque 175",0.0943153533197514,0.750320690067336
"Bloque 176",0.207137795262826,0.823566175792012
"Bloque 177",0.134523670318377,0.515832964688147
"Bloque 178",0.286501754308362,0.935741923927323
"Bloque 179",0.29042815100555,0.763959215333712
"Bloque 180",0.347491585064102,0.816884865880262
"Bloque 181",0.0054332151230449,0.501876129936084
"Bloque 182",0.406746545286912,0.697818167565188
"Bloque 183",0.42526938909748,0.672783284783434
"Bloque 184",0.361445736911085,0.647462238947913
"Bloque 185",0.255523693896164,0.231230977411616
"Bloque 186",0.137759986010476,0.434681049877199
"Bloque 187",0.167872915351749,0.491904436005174
"Bloque 188",0.420382126004578,0.470025735151152
"Bloque 189",0.140662509828645,0.744178879738929
"Bloque 190",0.522639770181426,0.460970636981207
"Bloque 191",0.0571998005853683,0.499141701122832
"Bloque 192",0.371031529911157,0.695985464500531
"Bloque 193",0.124816490160984,0.620906630708161
"Bloque 194",0.0461362865491355,0.830413754881394
"Bloque 195",0.448511586305089,0.405985400194487
"Bloque 196",0.215723691071117,0.215380432957675
"Bloque 197",0.41645889604573,0.668071484783596
"Bloque 198",0.498232449063873,0.883807011839513
"Bloque 199",0.405210912056063,0.589691393924879
"Bloque 200",0.407953352933706,0.576525430814999
"Bloque 201",0.0745125324086767,0.834248812841076
"Bloque 202",0.008520701708712,0.479109636078397
"Bloque 203",0.344034058972005,0.523207556871559
"Bloque 204",0.283657365072587,0.546947839260446
"Bloque 205",0.422833031432384,0.517570718593388
"Bloque 206",0.284476852959476,0.840932354432402
"Bloque 207",0.11179876214886,0.583618911099865
"Bloque 208",0.317028655022217,0.461787164498433
"Bloque 209",0.496165154899599,0.412955517745033
"Bloque 210",0.447144796367727,0.779337907859325
"Bloque 211",0.279316957136217,-0.0909824426191548
"Bloque 212",0.403150857525969,0.0857420514167394
"Bloque 213",0.292605104183898,-0.091447033492546
"Bloque 214",0.0308854845413905,0.235941985605234
"Bloque 215",0.205869365828847,-0.108287790926033
"Bloque 216",0.0827606587100161,0.169980805384051
"Bloque 217",0.0974077207986543,0.0696529326650959
"Bloque 218",0.0719653792461485,-0.0477019449909025
"Bloque 219",0.184055089021112,0.275762646813353
"Bloque 220",0.109480930175215,0.107619456132509
"Bloque 221",0.279872787546761,0.173312820816662
"Bloque 222",0.0667796936293709,0.01249194832375
"Bloque 223",0.320343986159813,0.00145619287821823
"Bloque 224",0.350186010783801,0.0675680657512073
"Bloque 225",0.311433373957991,-0.227816710893329
"Bloque 226",0.0738845605260948,-0.0866145095787241
"Bloque 227",0.195304066757262,-0.0847073510654821
"Bloque 228",0.275555702462864,-0.122539340326257
"Bloque 229",0.170935002634698,-0.16512184729079
"Bloque 230",0.355284047202517,0.153271761722896
"Bloque 231",0.300537401167156,-0.22056051219134
"Bloque 232",0.345775407667358,-0.0950291307212109
"Bloque 233",0.383093037279338,0.0230917591340249
"Bloque 234",0.422990478439405,0.205794648011827
"Bloque 235",0.139222968973866,-0.00470036639111685
"Bloque 236",0.388668859836966,-0.116405303992547
"Bloque 237",0.307071820706214,-0.321050088614047
"Bloque 238",0.0108459251604997,-0.082382600168582
"Bloque 239",0.189145439287989,0.274555915723915
"Bloque 240",0.35855129940621,-0.0501487588629516
"Bloque 241",-0.178123212720544,-0.453589756392034
"Bloque 242",-0.271153395541329,-0.167027437667874
"Bloque 243",-0.247824436290101,-0.267700575366602
"Bloque 244",-0.180415539752086,-0.281953312650554
"Bloque 245",0.122027216284341,-0.682827189375809
"Bloque 246",-0.366937077360192,-0.217401229329123
"Bloque 247",-0.187761997096206,-0.0372874047569279
"Bloque 248",-0.140788070976711,-0.175862651845137
"Bloque 249",-0.0379655128628241,-0.447183738968629
"Bloque 250",0.0982331283743202,-0.550508454814128
"Bloque 251",-0.367255586870127,-0.360565449111422
"Bloque 252",0.0197002115081935,-0.391721768961977
"Bloque 253",-0.206957016649156,-0.210608195360105
"Bloque 254",0.00825445916678391,-0.411283070603401
"Bloque 255",-0.154803205268524,-0.278097979139496
"Bloque 256",-0.261198385332198,-0.336495053225778
"Bloque 257",-0.322311115426897,-0.428577946903779
"Bloque 258",-0.169530257090247,-0.100679502587316
"Bloque 259",-0.26589772188314,-0.0978662995224398
"Bloque 260",-0.29878944142501,-0.354777329053316
"Bloque 261",-0.0584276086641313,-0.32660975616847
"Bloque 262",-0.104851912441801,-0.0774965321814858
"Bloque 263",-0.057995535153674,-0.24593146424787
"Bloque 264",-0.133454540542287,-0.351797289206608
"Bloque 265",-0.258891229602085,-0.455521171718549
"Bloque 266",-0.0417496841404697,-0.263117912785001
"Bloque 267",0.190924279084631,-0.311076063897935
"Bloque 268",-0.0126713023589681,0.00503099826493664
"Bloque 269",-0.160990487693694,-0.33879712235549
"Bloque 270",-0.209932364902964,-0.107573207553049
"Bloque 271",0.524616581876684,-0.494435556889182
"Bloque 272",0.681225562355984,-0.177131987341517
"Bloque 273",0.580728398328134,-0.530177672441265
"Bloque 274",0.706629661442784,-0.536873396804558
"Bloque 275",0.617793874625065,-0.506983773899888
"Bloque 276",0.667891294727681,-0.254256252874231
"Bloque 277",0.695328359550794,-0.507394912717671
"Bloque 278",0.601598245190549,-0.368788382508481
"Bloque 279",0.729514357960867,-0.204653172963896
"Bloque 280",0.8345286435832,-0.296085203834884
"Bloque 281",0.88017292898646,-0.548810785596347
"Bloque 282",0.732183046983156,-0.0767422859143779
"Bloque 283",0.831859406306002,-0.210823671301227
"Bloque 284",0.864523936460031,-0.309852310034271
"Bloque 285",0.775714474726779,-0.252636639401955
"Bloque 286",0.805834682550261,-0.488794829364228
"Bloque 287",0.84921835947407,-0.43547666655941
"Bloque 288",1.14753261287477,-0.415263845970194
"Bloque 289",0.918007280474331,-0.300466624641636
"Bloque 290",0.889903527419971,-0.107034832308075
"Bloque 291",0.776606332166017,-0.527702940071345
"Bloque 292",0.989137211259986,-0.0185659567604677
"Bloque 293",0.918934130590155,-0.40753622207914
"Bloque 294",0.928802731655157,-0.417300748418512
"Bloque 295",1.07790071642498,-0.407402958110971
"Bloque 296",1.27392872872782,-0.0723420964089101
"Bloque 297",0.570594616843467,-0.396869287592109
"Bloque 298",0.827709817627695,-0.310168826569153
"Bloque 299",1.07675390398611,-0.156935897622798
"Bloque 300",0.844193511012355,-0.583177366571001
"Bloque 301",0.413106496477219,0.0750736640540659
"Bloque 302",0.0566818154168959,-0.0505891351006956
"Bloque 303",0.295013565223841,0.242745470137729
"Bloque 304",0.18814550217223,-0.0108433780957183
"Bloque 305",0.187985176067666,0.0436043627105389
"Bloque 306",0.309429913837933,0.105195467893239
"Bloque 307",0.377922576718972,0.305286212021642
"Bloque 308",0.112926711656913,0.154988828904518
"Bloque 309",0.240616650139616,0.0184118410808267
"Bloque 310",-0.0188545045999293,0.221597286277535
"Bloque 311",-0.145786476676815,0.0190731694003074
"Bloque 312",0.206644721669689,0.187204817974741
"Bloque 313",0.329426826170308,0.128993693814311
"Bloque 314",0.371441178453361,0.461575037175154
"Bloque 315",0.215268584149604,0.0898492297866894
"Bloque 316",0.118669187923886,-0.0804615850573636
"Bloque 317",0.0723325368979045,-0.0957768614100183
"Bloque 318",0.221507723393867,0.0743052735208647
"Bloque 319",0.315503641467181,0.127535831419313
"Bloque 320",0.268184899817698,0.429229251032865
"Bloque 321",0.2218214011029,-0.000288589772143799
"Bloque 322",0.0593553872425405,0.192914710831696
"Bloque 323",0.153038119844992,-0.0439901876282729
"Bloque 324",0.038631202499199,0.00246157636921485
"Bloque 325",0.255128088751378,0.182679849661059
"Bloque 326",0.218692184787705,0.337092852438722
"Bloque 327",0.219551349297354,0.1673566404033
"Bloque 328",0.0121818598823289,0.347901898708907
"Bloque 329",0.0913004176353496,-0.0667557697939209
"Bloque 330",0.0640867214158246,0.186866022644299
"Bloque 331",0.282872683914719,-0.438086436713946
"Bloque 332",0.640917839113154,-0.319556492972002
"Bloque 333",0.598744671506428,-0.226331340031679
"Bloque 334",0.87291595584965,-0.290395100642095
"Bloque 335",0.605101171062582,-0.215696524322098
"Bloque 336",0.531333735065059,-0.185559615211731
"Bloque 337",0.559131084928899,-0.379680616850367
"Bloque 338",0.522477603800786,-0.11732533870256
"Bloque 339",0.686633394903611,-0.346048612468802
"Bloque 340",0.553053226619658,-0.218799764742691
"Bloque 341",0.802648851344464,-0.390037555765986
"Bloque 342",0.471314529795649,-0.260429306640819
"Bloque 343",0.643388987191853,-0.517187898528104
"Bloque 344",0.712793382032986,-0.31003241129883
"Bloque 345",0.627839061938915,-0.358640973964788
"Bloque 346",0.724742679316316,-0.065591867358862
"Bloque 347",0.5713855352716,-0.213981968979134
"Bloque 348",0.438096785250774,-0.30452051771901
"Bloque 349",0.63651304232535,-0.234769828935258
"Bloque 350",0.550968858003068,-0.394924348289821
"Bloque 351",0.597815996721025,-0.189170559271331
"Bloque 352",0.708785074355652,-0.324351197764202
"Bloque 353",0.52089679442024,-0.253807044531705
"Bloque 354",0.596938676407775,-0.563843827049245
"Bloque 355",0.491538283754318,-0.129929411462674
"Bloque 356",0.608488919272068,-0.519431723387717
"Bloque 357",0.54249459838317,-0.605431152060566
"Bloque 358",0.733161874031641,-0.276101097938419
"Bloque 359",0.688566583431433,-0.328293148216777
"Bloque 360",0.710340347280101,-0.583967763404991
"Bloque 361",0.689831671345707,0.836836767979431
"Bloque 362",0.848832434217259,1.22769784925366
"Bloque 363",1.09714422994666,0.851538129353412
"Bloque 364",0.816888278386788,0.960390090034734
"Bloque 365",0.855345400955163,0.946832546903899
"Bloque 366",0.646007181818463,0.8686302337551
"Bloque 367",0.598681776421607,0.592452077170362
"Bloque 368",0.669698873936955,1.04445524109925
"Bloque 369",0.602078832313227,1.10501388123868
"Bloque 370",0.718529882200266,0.863645933366084
"Bloque 371",0.655488779497835,1.03184713151254
"Bloque 372",0.724628915430223,1.20252233191387
"Bloque 373",0.848734947770599,1.20242870703705
"Bloque 374",0.757557067814817,0.979300426861966
"Bloque 375",0.701450890277878,0.849796682081289
"Bloque 376",0.44351259373389,0.758782467709062
"Bloque 377",0.686090582097718,0.809817589822019
"Bloque 378",0.786358410953652,0.765105275440393
"Bloque 379",0.71686688269217,0.842000797238892
"Bloque 380",0.955349208991828,0.930935126604165
"Bloque 381",0.792121527192202,0.908847302813309
"Bloque 382",0.832793623681127,0.773268574522549
"Bloque 383",0.962625855979783,0.977861440660806
"Bloque 384",1.01606224822274,1.01564871808676
"Bloque 385",1.17144016937954,0.874358166409995
"Bloque 386",0.815487336518907,1.31245466637285
"Bloque 387",0.90907078238566,1.03573420975374
"Bloque 388",0.692251754181303,0.915270900392138
"Bloque 389",0.631062193460847,1.16857325014531
"Bloque 390",0.904542181094597,0.733222870825109
"Bloque 391",-0.483783041003988,0.479128003058068
"Bloque 392",-0.197018657075635,0.481292367846857
"Bloque 393",-0.52696277138293,0.567126812257784
"Bloque 394",-0.000500004952418753,0.664535353980786
"Bloque 395",-0.411267317605381,0.987230359817608
"Bloque 396",-0.345927509805153,0.503860943721259
"Bloque 397",-0.512792269258731,0.537985168320885
"Bloque 398",0.112701458924597,0.408931462317782
"Bloque 399",-0.309294590473893,0.394018302803318
"Bloque 400",-0.397691801699294,0.53947074363301
"Bloque 401",-0.316468259452118,0.856806840560488
"Bloque 402",-0.600957342314498,0.56770162808915
"Bloque 403",-0.0641331562031479,0.420896262649759
"Bloque 404",-0.0348802761605948,0.615597492372411
"Bloque 405",-0.29137184383145,0.605111781372008
"Bloque 406",-0.0782861623533091,0.380445346402858
"Bloque 407",-0.185975322369976,0.522322667102072
"Bloque 408",-0.28390922608091,0.274007435327566
"Bloque 409",-0.406388891018828,0.496159350575234
"Bloque 410",-0.485582175012295,0.473270851360156
"Bloque 411",-0.232227901510069,0.543297302523607
"Bloque 412",-0.265301181602768,0.538703756340302
"Bloque 413",-0.269397565703741,0.354782538020176
"Bloque 414",-0.168856340943096,0.820245086625166
"Bloque 415",-0.351773048173469,0.818008362880329
"Bloque 416",-0.123997016796469,0.509650216383085
"Bloque 417",-0.10901035467853,0.619639417143234
"Bloque 418",-0.390563939372783,0.494211166687365
"Bloque 419",-0.178543403449033,0.570548422615612
"Bloque 420",-0.227549379675414,0.437955930895623
"Bloque 421",0.102706386316437,0.283097443552409
"Bloque 422",0.0943863446124057,0.439357476899637
"Bloque 423",0.255931099921898,0.232904113146107
"Bloque 424",0.516580810543852,0.125419660186276
"Bloque 425",0.182641904587138,0.0126982185570906
"Bloque 426",0.556824532786417,0.318756692600049
"Bloque 427",0.465287755972099,0.332562070323038
"Bloque 428",0.651076952021054,0.142037758428838
"Bloque 429",0.329321631336092,0.355441845116349
"Bloque 430",0.269874873601365,0.29991011601619
"Bloque 431",0.172121473900832,0.168891754922303
"Bloque 432",0.640082353527172,0.328781587982946
"Bloque 433",0.427325744860105,0.225824368782713
"Bloque 434",0.391987572422292,0.378658038796614
"Bloque 435",0.248354254017713,0.27388336394671
"Bloque 436",0.269065205336796,0.0963927758734916
"Bloque 437",0.352692822358924,-0.0602387469010703
"Bloque 438",0.365601248715199,0.124538306416429
"Bloque 439",0.218577264391109,0.101962632343837
"Bloque 440",0.563922406542098,0.239457251870697
"Bloque 441",0.286080891687877,0.20737248121317
"Bloque 442",0.49314766073979,0.127884430441723
"Bloque 443",0.323928336611403,0.229420433374194
"Bloque 444",0.133993071786295,0.420531506591145
"Bloque 445",-0.0230859895068286,0.0140931434726297
"Bloque 446",0.433649103034099,0.29190148118124
"Bloque 447",0.208891932977354,0.258646514897966
"Bloque 448",0.264851466778749,0.117305171910449
"Bloque 449",0.35571397556744,0.505352292704379
"Bloque 450",0.594765306926652,0.546856154259114
