"Bloque1","Bloque2","Distancia"
"Bloque 5","Bloque 8",0.213972089465637
"Bloque 6","Bloque 8",0.358988793732756
"Bloque 7","Bloque 8",0.344099933209719
"Bloque 8","Bloque 8",0
"Bloque 9","Bloque 8",1.05596064474313
"Bloque 10","Bloque 8",1.15087167410133
"Bloque 11","Bloque 8",0.624797962841821
"Bloque 12","Bloque 8",0.862999863303403
"Bloque 0","Bloque 9",0.498237508763588
"Bloque 1","Bloque 9",0.236999903721706
"Bloque 2","Bloque 9",0.076662090545131
"Bloque 3","Bloque 9",0.351276760730751
"Bloque 4","Bloque 9",0.204673269438925
"Bloque 5","Bloque 9",0.841988555277492
"Bloque 6","Bloque 9",0.696971851010373
"Bloque 7","Bloque 9",0.71186071153341
"Bloque 8","Bloque 9",1.05596064474313
"Bloque 9","Bloque 9",0
"Bloque 10","Bloque 9",0.416316584005991
"Bloque 11","Bloque 9",0.431162681901308
"Bloque 12","Bloque 9",0.192960781439726
"Bloque 0","Bloque 10",0.403326479405386
"Bloque 1","Bloque 10",0.653316487727697
"Bloque 2","Bloque 10",0.387593343332168
"Bloque 3","Bloque 10",0.608603080372942
"Bloque 4","Bloque 10",0.211643314567066
"Bloque 5","Bloque 10",0.936899584635693
"Bloque 6","Bloque 10",0.791882880368575
"Bloque 7","Bloque 10",0.806771740891612
"Bloque 8","Bloque 10",1.15087167410133
"Bloque 9","Bloque 10",0.416316584005991
"Bloque 10","Bloque 10",0
"Bloque 11","Bloque 10",0.52607371125951
"Bloque 12","Bloque 10",0.332102661975234
"Bloque 0","Bloque 11",0.929400190664895
"Bloque 1","Bloque 11",0.295228204276228
"Bloque 2","Bloque 11",0.507824772446439
"Bloque 3","Bloque 11",0.125047191402539
"Bloque 4","Bloque 11",0.555201201838832
"Bloque 5","Bloque 11",0.410825873376184
"Bloque 6","Bloque 11",0.305408010842522
"Bloque 7","Bloque 11",0.491576794772207
"Bloque 8","Bloque 11",0.624797962841821
"Bloque 9","Bloque 11",0.431162681901308
"Bloque 10","Bloque 11",0.52607371125951
"Bloque 11","Bloque 11",0
"Bloque 12","Bloque 11",0.238201900461582
"Bloque 0","Bloque 12",0.691198290203313
"Bloque 1","Bloque 12",0.321213825752463
"Bloque 2","Bloque 12",0.269622871984857
"Bloque 3","Bloque 12",0.276500418397709
"Bloque 4","Bloque 12",0.31699930137725
"Bloque 5","Bloque 12",0.649027773837766
"Bloque 6","Bloque 12",0.504011069570647
"Bloque 7","Bloque 12",0.518899930093685
"Bloque 8","Bloque 12",0.862999863303403
"Bloque 9","Bloque 12",0.192960781439726
"Bloque 10","Bloque 12",0.332102661975234
"Bloque 11","Bloque 12",0.238201900461582
"Bloque 12","Bloque 12",0
